"id";"name";"address";"postcode";"city";"country";"latitude";"longitude"
3;"Stegasaurus HQ";"82 Lords Avenue";"BR2 8JJ";"Bristol";"England";"50.37576069836314";"-4.138075962566449"
4;"Roland Levisnky Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37420821042226";"-4.139077696225831"
5;"Scott Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37447877138074";"-4.140101590581841"
6;"Reynolds Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.374665925427344";"-4.140940482206641"
7;"Marine Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.374995477501386";"-4.141103157015786"
8;"The House";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37461913698299";"-4.138238804626546"
9;"Davy Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37498327190509";"-4.138414238213592"
10;"Link Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37462320555147";"-4.138806571549671"
11;"Smeaton Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.374808324753786";"-4.1399325363562225"
12;"Babbage Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37536164378334";"-4.140809704435201"
13;"Brunel Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37541656847857";"-4.139964433401184"
14;"Charles Seale-Hayne Library";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37522331462916";"-4.139352010603023"
15;"Students' Union";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37544425721743";"-4.1386420621950055"
16;"Main Hall";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.375091419342596";"-4.137950523042255"
17;"Portland Square";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37578186534952";"-4.138042996886754"
18;"Sherwell Centre";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37559630897469";"-4.1374182344843025"
19;"Fitzroy Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37586676406952";"-4.139024826191496"
20;"Rolle Building";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.376238911806794";"-4.1401349454757685"
21;"Rolle Plaza Marquee";"University of Plymouth, Drake's Circus";"PL4 8AA";"Plymouth";"England";"50.37597132096816";"-4.139729791653281"
